beta,cell_id,radius,ref_count,H_or_threshold,mode,Z_ratio,log_Z_ratio,ess_num,gate_count,weighted_error,weighted_h,dataset_tag,dataset_id,ref_id
0.05,cell_beta_0p05_p_0p00,0.1,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.13670238647555108,1.5297099793605904,dataset_000_seed_001234,0,0
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,6.0,absolute_h,0.040357209416787033,-3.2099852281867953,33.83919937781769,34,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,8.0,absolute_h,1.0,0.0,1012.2208053596445,1024,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,2.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4725204249114569,6.5514800636963155,dataset_000_seed_001234,0,1
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,absolute_h,0.294921875,-1.2210447882245834,301.9999999999998,302,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,6.0,absolute_h,1.0,0.0,1024.0,1024,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,8.0,absolute_h,1.0,0.0,1024.0,1024,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.36289405822753906,4.136033610031678,dataset_000_seed_001234,0,3
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,absolute_h,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,absolute_h,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,absolute_h,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,6.0,absolute_h,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,8.0,absolute_h,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,0.25,delta_ce,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,0.5,delta_ce,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,delta_ce,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,delta_ce,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,delta_ce,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,relative_delta_ce_to_ref_ce,0.2497187722396097,-1.387419905348775,253.99981719755507,254,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,5.0,relative_delta_ce_to_ref_ce,0.8060983699368715,-0.21554949685456748,822.9877955982446,823,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,10.0,relative_delta_ce_to_ref_ce,0.9761878534318889,-0.02410023831097874,998.9591595671466,999,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,50.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,0.01,1,100.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9421452497409,1024,0.0033956075855086374,0.11951318558695118,dataset_000_seed_001234,0,5
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,6.0,absolute_h,1.0,0.0,1024.0,1024,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,8.0,absolute_h,1.0,0.0,1024.0,1024,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,1.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.46314048767089844,4.74678323881353,dataset_000_seed_001234,0,6
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,absolute_h,0.001743954352745353,-6.3516001277224365,1.0,1,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,absolute_h,1.0,0.0,975.3278755633986,1024,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,absolute_h,1.0,0.0,975.3278755633986,1024,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,6.0,absolute_h,1.0,0.0,975.3278755633986,1024,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,8.0,absolute_h,1.0,0.0,975.3278755633986,1024,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,0.25,delta_ce,0.0,-inf,0.0,0,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,0.5,delta_ce,0.001743954352745353,-6.3516001277224365,1.0,1,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,delta_ce,0.37843449032397153,-0.9717122981674988,304.4237256588147,308,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,2.0,delta_ce,1.0,0.0,975.3278755633986,1024,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,4.0,delta_ce,1.0,0.0,975.3278755633986,1024,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,0.1,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.12420061950092998,1.4600792451471953,dataset_000_seed_001234,0,8
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,6.0,absolute_h,0.6357421874999998,-0.45296216339088424,650.9999999999998,651,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,8.0,absolute_h,1.0,0.0,1024.0,1024,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,2.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.47029685974121094,5.903377630276809,dataset_000_seed_001234,0,9
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,6.0,absolute_h,1.0,0.0,923.5439591729549,1024,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,8.0,absolute_h,1.0,0.0,923.5439591729549,1024,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.3746697506171168,4.766453509634041,dataset_000_seed_001234,0,11
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,absolute_h,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,absolute_h,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,absolute_h,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,6.0,absolute_h,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,8.0,absolute_h,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,0.25,delta_ce,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,0.5,delta_ce,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,delta_ce,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,2.0,delta_ce,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,4.0,delta_ce,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,1.0,relative_delta_ce_to_ref_ce,0.7341793139851297,-0.30900198322080463,750.9994958096704,751,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,5.0,relative_delta_ce_to_ref_ce,0.9990357882641941,-0.0009646768869684408,1022.9949021185998,1023,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,10.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,50.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,0.01,1,100.0,relative_delta_ce_to_ref_ce,1.0,0.0,1023.9947418865643,1024,0.0023883137596823496,0.06607497782677617,dataset_000_seed_001234,0,13
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,absolute_h,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,absolute_h,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,absolute_h,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,6.0,absolute_h,0.9990234374999996,-0.0009770396478270271,1022.9999999999995,1023,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,8.0,absolute_h,1.0,0.0,1024.0,1024,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,0.25,delta_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,0.5,delta_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,delta_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,2.0,delta_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,4.0,delta_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,1.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,5.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,10.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,50.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
0.05,cell_beta_0p05_p_0p00,1.5,1,100.0,relative_delta_ce_to_ref_ce,0.0,-inf,0.0,0,0.4626884460449219,4.9373830186593555,dataset_000_seed_001234,0,14
