dataset_id,split_id,rule,ref_id,theta_path,dataset_path,attempt_seed,optimizer_chain,P,train_error,test_error,CE_mean_train,CE_sum_train,CE_mean_test,theta_norm,min_margin,q05_margin,median_margin,mean_margin,extra_reference_search,pool_rank,resample_seed_offset
0,0,very_low_tv_spectral_teacher,16,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_016/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840016,adam,2461,0.0,0.087890625,0.0034020055098427,1.741826821039496,0.416516039087202,11.34683859799089,1.799382640086756,4.301199625957562,7.980927703621788,7.366517708376811,,17,2026061900
0,0,very_low_tv_spectral_teacher,17,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_017/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840017,adam,2461,0.0,0.083984375,0.0047427046583889,2.428264785095144,0.36002518024737,12.122536265000214,1.6938253709318047,3.610101785279604,7.754197469715962,7.061194091751584,,18,2026061900
0,0,very_low_tv_spectral_teacher,18,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_018/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840018,adam,2461,0.0,0.08740234375,0.0054879018965359,2.8098057710263986,0.3576787848660013,12.858720431873872,1.639702155126069,3.3141434858084318,7.611577297105365,6.92629503307086,,19,2026061900
0,0,very_low_tv_spectral_teacher,19,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_019/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840019,adam,2461,0.0,0.0947265625,0.0043795631352919,2.242336325269504,0.3974841239255339,13.372325572969988,1.5784794119630368,3.664051386439856,8.18207628599004,7.467460872960274,,20,2026061900
0,0,very_low_tv_spectral_teacher,20,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_020/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840020,adam,2461,0.0,0.09814453125,0.0037537183124471,1.9219037759729192,0.4721841121350777,11.156317352098206,1.2018415863770986,4.033332237266788,7.983134237325778,7.448604988700524,,21,2026061900
0,0,very_low_tv_spectral_teacher,21,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_021/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840021,adam,2461,0.0,0.09375,0.0034199503492851,1.751014578833993,0.4555759717882633,11.600623202634033,1.112982411062564,3.9655464986447,8.322850740867977,7.623681599467766,,22,2026061900
0,0,very_low_tv_spectral_teacher,22,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_022/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840022,adam,2461,0.0,0.09619140625,0.003141559692005,1.6084785623065945,0.4415417384751299,12.227595326912647,2.081646488997766,4.088964521456775,8.406977859831654,7.694257312673232,,23,2026061900
0,0,very_low_tv_spectral_teacher,23,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_023/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840023,adam,2461,0.0,0.08935546875,0.0034989574359819,1.791466207222747,0.3936831237587286,12.494344195998202,1.7776546878889614,3.925014667460705,8.53689466802101,7.736736709871363,,24,2026061900
0,0,very_low_tv_spectral_teacher,24,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_024/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840024,adam,2461,0.0,0.09130859375,0.0053423621715387,2.7352894318278347,0.4036353779945079,12.84650437133151,1.2001772767107266,3.7161618254125046,8.071754959177454,7.341229590200815,,25,2026061900
0,0,very_low_tv_spectral_teacher,25,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_025/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840025,adam,2461,0.0,0.09619140625,0.0023184547883925,1.187048851656999,0.4344792478955836,11.281001084203687,2.551027723240065,4.570682603656875,7.873531762989732,7.450012040924322,,26,2026061900
0,0,very_low_tv_spectral_teacher,26,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_026/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840026,adam,2461,0.0,0.0888671875,0.0043696344951922,2.2372528615384555,0.3860507750489648,11.386837077033476,1.3914811654017842,4.041798478043991,7.553708804712485,7.005014041110023,,27,2026061900
0,0,very_low_tv_spectral_teacher,27,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_027/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840027,adam,2461,0.0,0.08935546875,0.003811161850899,1.951314867660334,0.4030663778468585,12.579549062800837,2.0004252234002284,3.966936932746749,7.198044257777717,6.702395924904429,,28,2026061900
0,0,very_low_tv_spectral_teacher,28,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_028/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840028,adam,2461,0.0,0.08935546875,0.0044076461929611,2.2567148507961026,0.3988272799766349,12.91880011553695,1.5231259433520288,3.734188841035521,7.592751828949039,7.078475217907818,,29,2026061900
0,0,very_low_tv_spectral_teacher,29,/home/bjyong/Complexity/local_project/03_dnn_mnist/03_reference_search/raw_outputs/very_low_tv_spectral_teacher_v1/04_exact_reference_search/selected_reference_pool/split_000/very_low_tv_spectral_teacher/ref_029/theta.npy,/home/bjyong/Complexity/local_project/03_dnn_mnist/01_dataset_gen/raw_outputs/very_low_tv_spectral_teacher_v1/01_dataset_prepare/raw_datasets/split_000/very_low_tv_spectral_teacher/dataset.npz,2840029,adam,2461,0.0,0.08447265625,0.0071473592711001,3.65944794680329,0.3596200851502996,13.210235591156218,0.6312269849739313,3.3724397762228358,7.770240960193953,7.01413907330096,,30,2026061900
1,0,real_even_odd,0,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_000/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701000,adam,2461,0.0,0.12255859375,0.0011485333737007,0.5880490873348052,0.710774910398708,13.559947266891331,2.9907347561342057,5.373187944078943,9.115750088204324,8.467847655461195,,1,2026061800
1,0,real_even_odd,1,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_001/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701001,adam,2461,0.0,0.12646484375,0.0005382455488225,0.2755817209971303,0.7582532598453253,13.781183905746948,4.344505456301265,5.875830823909688,9.817465041479156,9.293494682888468,,2,2026061800
1,0,real_even_odd,2,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_002/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701002,adam,2461,0.0,0.12353515625,0.0011971916724327,0.6129621362855434,0.7351513645662631,13.958333358245138,2.7153980803438813,5.368468835101512,9.39751657844215,8.715104875039565,,3,2026061800
1,0,real_even_odd,3,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_003/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701003,adam,2461,0.0,0.12646484375,0.0011295993877064,0.5783548865057273,0.7335508654246171,14.070294782696289,2.9555776758839114,5.274888102313933,9.852979891785276,9.121028869443132,,4,2026061800
1,0,real_even_odd,4,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_004/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701004,adam,2461,0.0,0.1318359375,0.0013904328160608,0.7119016018231628,0.7394444175446072,14.697855757127863,2.175286387925856,5.407396587369922,9.632207982572083,9.110123010126705,,5,2026061800
1,0,real_even_odd,5,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_005/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701005,adam,2461,0.0,0.1279296875,0.0014074779537099,0.7206287122995181,0.7526781798063146,13.115463194561432,1.8213991313435,5.192546953892112,9.065914320565312,8.393041338114676,,6,2026061800
1,0,real_even_odd,6,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_006/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701006,adam,2461,0.0,0.1259765625,0.0012062124313091,0.617580764830307,0.7056538578305799,14.434196358990524,0.8499873655854677,6.508393399091046,8.403202106967566,8.19573415954168,,7,2026061800
1,0,real_even_odd,7,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_007/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701007,adam,2461,0.0,0.1240234375,0.0005537833784666,0.2835370897749037,0.7449020426596603,14.022703305851412,3.488404011321333,6.074738733158798,10.35548507862241,9.701253283581703,,8,2026061800
1,0,real_even_odd,8,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_008/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701008,adam,2461,0.0,0.11474609375,0.0011166697982637,0.5717349367110331,0.7189898787358421,15.007394857712155,1.1069841169675927,5.969730648399631,9.520273980104925,8.898561404253837,,9,2026061800
1,0,real_even_odd,9,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_009/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701009,adam,2461,0.0,0.1240234375,0.0008282797600495,0.4240792371453851,0.7414847395239498,15.577534577002083,1.7433850614333657,6.123043231762678,9.535188996267523,8.967924946168253,,10,2026061800
1,0,real_even_odd,10,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_010/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701010,adam,2461,0.0,0.12109375,0.0006195671996407,0.3172184062160511,0.7385979527097473,13.186916532857529,3.445511479769528,5.831077382524152,9.441545076627817,8.837150151011304,,11,2026061800
1,0,real_even_odd,11,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/04_exact_reference_search/selected_reference_pool/split_000/real_even_odd/ref_011/theta.npy,02_dnn/08_mnist/runs/final/single_dataset_10x10_box_n_train_512_60ref_allrule_sparse_0p010_to_2p500/01_dataset_prepare/raw_datasets/split_000/real_even_odd/dataset.npz,2701011,adam,2461,0.0,0.1259765625,0.0006635507392569,0.3397379784995358,0.7857644193991824,13.007657129219307,3.874483905032915,5.64496720867614,9.804580096268316,9.161654346717755,,12,2026061800
