rule,radius,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
random_label,0.95,30,30,complete,False,0.031040873800520785,-1.0629440245048185,0.031040873800517232,-1.0629440245047297,1.083283592749467,-2.17077254881346
random_label,0.96,30,30,complete,False,-0.029778377024802793,-1.3129985256924648,-0.029778377024802793,-1.3129985256921983,1.011502683133486,-2.397862511813287
random_label,0.97,30,30,complete,False,0.004780903286671467,0.753430211545058,0.004780903286673244,0.753430211545058,1.0353263425132013,-0.30917601379130133
random_label,0.98,30,30,complete,False,-0.014709772793901621,-2.8486546863752493,-0.014709772793901621,-2.8486546863754714,1.0053191628576599,-3.8896812178983
random_label,0.99,30,30,complete,False,-0.052192190440833564,0.34013758508583125,-0.05219219044083623,0.3401375850856925,0.9575327181552353,-0.4300491413886647
random_label,1.0,30,30,complete,False,-0.007907021092184989,4.428516934864853,-0.007907021092187765,4.4285169348648425,0.9967181800298865,3.918546187465118
real_even_odd,0.01,30,30,complete,True,-0.002518001852570736,-0.13357436972219672,-0.0025180018525707525,-0.13357436972219505,69.2840347887799,-1437.9594545635073
real_even_odd,0.02,30,30,complete,True,-0.003853745549792703,-0.24674743840783797,-0.003853745549792703,-0.24674743840783664,54.90444024314483,-1732.4105672042197
real_even_odd,0.03,30,30,complete,True,-0.0074529506207274936,-0.4785894326011232,-0.007452950620727483,-0.47858943260112163,34.63582344469552,-1469.348150240415
real_even_odd,0.04,30,30,complete,True,-0.013425534201815168,-0.7143698660108815,-0.013425534201815137,-0.7143698660108803,25.517477238336525,-719.6273099629033
real_even_odd,0.05,30,30,complete,True,-0.021740347940945128,-0.9012459700473966,-0.021740347940945093,-0.9012459700474006,20.243277245437447,-436.6075974289596
real_even_odd,0.06,30,30,complete,True,-0.0314504536027631,-1.055065051506099,-0.03145045360276315,-1.0550650515061,16.78532528975733,-295.39300462353344
real_even_odd,0.07,30,30,complete,True,-0.04284164897106712,-1.1239916596809407,-0.0428416489710671,-1.1239916596809405,14.33541715296678,-213.93200518787546
real_even_odd,0.08,30,30,complete,True,-0.05393028679638191,-1.0904036906351031,-0.053930286796381954,-1.0904036906351062,12.506685185999817,-162.37114525750292
real_even_odd,0.09,30,30,complete,True,-0.06464972278376917,-1.0919058081180761,-0.06464972278376921,-1.0919058081180695,11.087994247816724,-127.64979155998441
real_even_odd,0.1,30,30,complete,True,-0.07576840295874344,-1.1856615409818243,-0.07576840295874336,-1.1856615409818234,9.95368935480013,-103.19917893211107
real_even_odd,0.11,30,30,complete,True,-0.08836295360340565,-0.7886693289845641,-0.08836295360340568,-0.7886693289845708,9.024010669174501,-84.79604698593562
real_even_odd,0.12,30,30,complete,True,-0.09154178953843473,-0.3515229030970701,-0.09154178953843477,-0.3515229030970701,8.257768415081419,-70.75009801288297
real_even_odd,0.13,30,30,complete,True,-0.09539341166534707,-0.828307615824583,-0.09539341166534708,-0.8283076158245821,7.609008708916843,-60.68707733883667
real_even_odd,0.14,30,30,complete,True,-0.10810794185492639,-0.7839539901086017,-0.10810794185492642,-0.7839539901086008,7.044026868304684,-52.31122595143506
real_even_odd,0.15,30,30,complete,True,-0.11107249146751913,-0.06291697457994427,-0.11107249146751913,-0.06291697457994072,6.562784189888141,-44.88894672793333
real_even_odd,0.16,30,30,complete,True,-0.10936628134652526,-0.7103408029590268,-0.10936628134652521,-0.7103408029590383,6.146247933746018,-40.065235298715095
real_even_odd,0.17,30,30,complete,True,-0.1252793075266997,-1.148445227594296,-0.1252793075266999,-1.1484452275943013,5.761479483913838,-35.97805645849945
real_even_odd,0.18,30,30,complete,True,-0.1323351858984112,-0.08178412324179796,-0.13233518589841126,-0.0817841232417722,5.426686804576029,-31.125464737271045
real_even_odd,0.19,30,30,complete,True,-0.1269149899915356,0.355682611058028,-0.12691498999153533,0.35568261105803334,5.138970189168418,-27.488440023008565
real_even_odd,0.2,30,30,complete,True,-0.12522153367725064,0.2942246184395927,-0.12522153367725058,0.2942246184395785,4.876918004115858,-24.821405409611714
real_even_odd,0.21,30,30,complete,True,-0.12103049762274376,-0.058945923178365334,-0.12103049762274376,-0.05894592317836267,4.642542080976185,-22.828890726194857
real_even_odd,0.22,30,30,complete,True,-0.12640045214081796,-0.8163136817019128,-0.12640045214081785,-0.8163136817019128,4.420340189591961,-21.554890402699527
real_even_odd,0.23,30,30,complete,True,-0.13735677125678203,0.41463059566931815,-0.13735677125678203,0.4146305956693066,4.2114442729221935,-18.55308211869584
real_even_odd,0.24,30,30,complete,True,-0.1181078402274317,0.6697750585709077,-0.11810784022743182,0.6697750585709183,4.049278547218044,-16.744819128334484
real_even_odd,0.25,30,30,complete,True,-0.12396127008536395,-1.1470354332415766,-0.12396127008536373,-1.1470354332415766,3.8765478903555035,-17.19193262461755
real_even_odd,0.26,30,30,complete,False,-0.14104854889226326,0.809942223935205,-0.14104854889226337,0.8099422239351837,3.705439894725693,-14.020867791042235
real_even_odd,0.27,30,30,complete,False,-0.10776242560665983,1.734687842559289,-0.10776242560666005,1.7346878425593273,3.596130534534659,-12.01491577263667
real_even_odd,0.28,30,30,complete,False,-0.10635479204107745,-0.6285972686638948,-0.10635479204107678,-0.6285972686638956,3.4651415792729594,-13.411152774815719
real_even_odd,0.29,30,30,complete,False,-0.1203343709799376,-0.7116300326210174,-0.12033437097993782,-0.7116300326210956,3.3279074790383447,-12.625760598796319
real_even_odd,0.3,30,30,complete,True,-0.12058739269349772,-0.45485165696960106,-0.12058739269349861,-0.45485165696957885,3.212626367297034,-11.586202591015024
real_even_odd,0.31,30,30,complete,True,-0.12943140411932963,1.1546997987934118,-0.1294314041193294,1.1546997987934784,3.096183427218044,-9.268606878017124
real_even_odd,0.32,30,30,complete,False,-0.09749339671762947,0.8847278569554238,-0.09749339671762902,0.8847278569554025,3.027254229736691,-8.896044522154853
real_even_odd,0.33,30,30,complete,False,-0.11173684698022113,-2.3951677694505884,-0.11173684698022135,-2.3951677694506,2.9182625367749466,-11.59107199300351
real_even_odd,0.34,30,30,complete,False,-0.14539675210664127,1.1943109933959803,-0.14539675210664105,1.1943109933960132,2.795432789876621,-7.467687810094134
real_even_odd,0.35,30,30,complete,True,-0.08785062711230207,4.384412226670759,-0.08785062711230163,4.384412226670747,2.7689087805730637,-3.788887464086372
real_even_odd,0.36,30,30,complete,False,-0.05770850757322643,-2.234638558812261,-0.05770850757322643,-2.2346385588122946,2.719655040594894,-9.959479803627488
real_even_odd,0.37,30,30,complete,False,-0.13254339828854733,-2.738107746485417,-0.13254339828854755,-2.7381077464854275,2.5697191845005136,-10.050429431468174
real_even_odd,0.38,30,30,complete,False,-0.1124706625029348,2.2169426114359103,-0.11247066250293503,2.2169426114359334,2.5186464519655303,-4.715056709473927
real_even_odd,0.39,30,30,complete,False,-0.08820454605982908,0.5170652547568872,-0.08820454605982886,0.5170652547569317,2.475418050311035,-6.063541978553019
real_even_odd,0.4,30,30,complete,False,-0.10212935740779705,1.0499132903729325,-0.10212935740779638,1.049913290372932,2.3973756123944696,-5.205369457057415
real_even_odd,0.41,30,30,complete,False,-0.06720628025237074,0.1626056008240262,-0.06720628025237052,0.1626056008239587,2.371310661169886,-5.790903237149806
real_even_odd,0.42,30,30,complete,False,-0.09887724539131693,-3.0420061798801497,-0.09887724539131759,-3.042006179880183,2.281557547651474,-8.715071392159501
real_even_odd,0.43,30,30,complete,False,-0.1280464038499738,-0.04033624959621829,-0.12804640384997423,-0.04033624959620674,2.197009233326696,-5.452323536006531
real_even_odd,0.44,30,30,complete,False,-0.09968397038324128,3.1604380697388663,-0.09968397038324173,3.160438069738944,2.172511076931343,-2.008093561289556
real_even_odd,0.45,30,30,complete,False,-0.06483764245519641,-0.5376460375670629,-0.0648376424551953,-0.5376460375669962,2.1568473621009048,-5.47879278387596
real_even_odd,0.46,30,30,complete,False,-0.11043689113458255,-0.19551792143097524,-0.11043689113458166,-0.19551792143104185,2.0629352212538237,-4.923966168092136
real_even_odd,0.47,30,30,complete,False,-0.06874800088381638,2.477388126473549,-0.0687480008838166,2.477388126473549,2.0583680387390615,-2.051809584172318
real_even_odd,0.48,30,30,complete,False,-0.060889128605111864,-1.2827078075490426,-0.060889128605110976,-1.2827078075490315,2.0218990295703776,-5.624992397564199
real_even_odd,0.49,30,30,complete,False,-0.09440215703479726,3.169677230201648,-0.09440215703479726,3.169677230201537,1.9458681907877775,-0.9970334521412383
real_even_odd,0.5,30,30,complete,False,0.00250441599892115,1.5772305201451768,0.002504415998919818,1.577230520145199,2.001958360527553,-2.424346240069042
real_even_odd,0.51,30,30,complete,False,-0.06285754663189369,-8.327062341961048,-0.06285754663189325,-8.327062341960982,1.8973812659863967,-12.173133363213381
real_even_odd,0.52,30,30,complete,False,-0.16403683084029996,1.2428070181424322,-0.16403683084029996,1.2428070181423878,1.758495693263285,-2.4566520627878674
real_even_odd,0.53,30,30,complete,False,-0.038001406269045024,5.63573298683821,-0.03800140626904547,5.63573298683821,1.8482482247306393,2.074657709796668
real_even_odd,0.54,30,30,complete,False,-0.05132217110353565,-3.764745608127293,-0.05132217110353565,-3.764745608127293,1.7999888474592183,-7.195060701029362
real_even_odd,0.55,30,30,complete,False,-0.11329631843159094,0.32651591229839694,-0.11329631843159138,0.32651591229837473,1.7043470107100518,-2.9801126254334065
real_even_odd,0.56,30,30,complete,False,-0.044791852857567704,2.260771484544913,-0.04479185285756815,2.260771484545002,1.7403865949505501,-0.9287428639197941
real_even_odd,0.57,30,30,complete,False,-0.06808088874069185,-1.8725478663950712,-0.06808088874069051,-1.872547866395049,1.6857721534316568,-4.951062764850221
real_even_odd,0.58,30,30,complete,False,-0.08224281018546886,-0.013303293717381592,-0.08224281018546886,-0.01330329371747041,1.6413653396535466,-2.9865150100384596
real_even_odd,0.59,30,30,complete,False,-0.06834695461503948,-0.8012357318789789,-0.06834695461503992,-0.8012357318790011,1.6260418532308876,-3.674457264590103
real_even_odd,0.6,30,30,complete,False,-0.09826752482304846,-1.4406962371064966,-0.0982675248230489,-1.44069623710643,1.5678761943617445,-4.2188890221716235
real_even_odd,0.61,30,30,complete,False,-0.09716087935716944,3.7363405928310964,-0.09716087935716855,3.736340592831141,1.541664072787455,1.0485380720560045
real_even_odd,0.62,30,30,complete,False,-0.023540712966426458,2.585256415972534,-0.023540712966426014,2.5852564159724674,1.5888469558028646,-0.016497231621315223
real_even_odd,0.63,30,30,complete,False,-0.045455751037718706,-2.4872381995912,-0.04545575103771915,-2.4872381995912223,1.5413341281550288,-5.007010687124577
real_even_odd,0.64,30,30,complete,False,-0.0732854769582505,2.0739419294736976,-0.0732854769582505,2.07394192947372,1.4887067420603728,-0.3676646670854211
real_even_odd,0.65,30,30,complete,False,-0.003976912448244718,-0.9504859038670816,-0.003976912448244718,-0.9504859038670594,1.5339808348133204,-3.317508721406881
real_even_odd,0.66,30,30,complete,False,-0.09229519503559214,-5.110086912267793,-0.09229519503559169,-5.110086912267837,1.4223565676322352,-7.405892450665149
real_even_odd,0.67,30,30,complete,False,-0.10617865069360066,2.497230924115666,-0.10617865069360155,2.4972309241156214,1.385862985800017,0.26947579304206215
real_even_odd,0.68,30,30,complete,False,-0.042350576553278785,2.611942644259716,-0.04235057655327923,2.611942644259716,1.4277460834930764,0.4492560940611696
real_even_odd,0.69,30,30,complete,False,-0.05393979780840574,-2.371116912018409,-0.05393979780840663,-2.371116912018409,1.3948481076812413,-4.4715449850606745
real_even_odd,0.7,30,30,complete,False,-0.08977291479364702,-1.1823912575287912,-0.08977291479364746,-1.1823912575286801,1.3383151837918632,-3.223211422225347
real_even_odd,0.71,30,30,complete,False,-0.07758762295898158,4.429510304750869,-0.07758762295898025,4.429510304750913,1.3303838792367344,2.44579585028859
real_even_odd,0.72,30,30,complete,False,-0.0011827086986295754,3.787108893392307,-0.0011827086986291313,3.7871088933922183,1.387231100797635,1.858136082226025
real_even_odd,0.73,30,30,complete,False,-0.0018454450911353781,-4.744943736240832,-0.0018454450911358222,-4.744943736240832,1.367546600881255,-6.621410242868819
real_even_odd,0.74,30,30,complete,False,-0.0960815834234463,-5.030216678610384,-0.09608158342344586,-5.030216678610384,1.2548028959402586,-6.856292136396995
real_even_odd,0.75,30,30,complete,False,-0.10244977866334315,2.886264978638306,-0.1024497786633436,2.8862649786383283,1.2304207581533149,1.1085774394842929
real_even_odd,0.76,30,30,complete,False,-0.03835628385068013,2.902364561355461,-0.03835628385067924,2.9023645613554834,1.2769744447299445,1.1711666031132424
real_even_odd,0.77,30,30,complete,False,-0.04440248743623387,-0.9460844007808105,-0.04440248743623387,-0.9460844007808993,1.2538440902155799,-2.6325930882322197
real_even_odd,0.78,30,30,complete,False,-0.05727797186629635,-1.8767251327033145,-0.05727797186629724,-1.8767251327033145,1.2243225829653,-3.5202530793405558
real_even_odd,0.79,30,30,complete,False,-0.0819369900903002,-2.1432140545997824,-0.0819369900903002,-2.143214054599738,1.1834390286287686,-3.745383785892642
real_even_odd,0.8,30,30,complete,False,-0.10014225295829204,3.3354242023837495,-0.10014225295829204,3.3354242023837273,1.149414907247447,1.773070820589595
real_even_odd,0.81,30,30,complete,False,-0.015228506042625156,4.060395759256399,-0.0152285060426256,4.060395759256354,1.2189004450405605,2.5363925696005367
real_even_odd,0.82,30,30,complete,False,-0.018934337773163445,-2.84796410077753,-0.018934337773164334,-2.84796410077753,1.2001427586394584,-4.335012137983789
real_even_odd,0.83,30,30,complete,False,-0.07218778805817605,-3.2779441127862325,-0.0721877880581765,-3.2779441127862325,1.1322002022808846,-4.729365180320855
real_even_odd,0.84,30,30,complete,False,-0.08449322002888815,1.9353971424344678,-0.08449322002888904,1.9353971424345344,1.1055554550330413,0.5183377606691408
real_even_odd,0.85,30,30,complete,False,-0.03347984520948666,5.210724160919384,-0.03347984520948577,5.210724160919473,1.1425669574942674,3.8268203997944283
